x,    y,
0,    1,
3,    4,
1.5,  -1,
4,    0,
4.2,  4,
7,    3,
8,    5,
10,   4,
9.5,  6,
11,   8,
10,   9,
13,   11,
12,   10,
14,   14,
2.5,  3.3,
2,    1.8,
5,    1.9,
2.8,  2,
3.4,  1.2,
1,    0.8,
9,    3,
6,    4,
13,   8,
12,   3,
11,   4.5,
0,    32,
1,    30, 
5,    28,
4,    37,
-1,   30,
-2,   27,
0,    24,
0,    35,
1,    33,
1,    37,
3,    30,
3,    41,
2.8,  34.8,
4,    29,
4,    31.5,
-20,  -34,
-20,  -33,
-20,  -38,
-20,  -29,
-21,  -30,
-21,  -28,
-21,  -33,
-18,  -27,
-18.5,-35,
-19,  -30,
-10,  -20,
-12,  18,
10,   -26,
100,  100,